                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 1005:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1006:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 1007:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 1008:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 1009:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 1010:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 1011:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=1  
 1012:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 1013:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 1014:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 1015:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 1016:  204:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 1017:  204:stq     | 204:-       | 180:-       | 180:-       | 180:-       
 1018:  208:-       | 204:stq     | 204:-       | 180:-       | 180:-       
 1019:  208:-       | 208:-       | 204:stq     | 204:-       | 180:-       
 1020:  208:-       | 208:-       | 208:-       | 204:stq     | 204:-       BUS_STORE MEM[56] = 6 accepted 1
 1021:  208:-       | 208:-       | 208:-       | 208:-       | 204:stq     
 1022:  208:addq    | 208:-       | 208:-       | 208:-       | 208:-       
 1023:  212:-       | 208:addq    | 208:-       | 208:-       | 208:-       
 1024:  212:-       | 212:-       | 208:addq    | 208:-       | 208:-       
 1025:  212:-       | 212:-       | 212:-       | 208:addq    | 208:-       
 1026:  212:-       | 212:-       | 212:-       | 212:-       | 208:addq    r9=72  
 1027:  212:addq    | 212:-       | 212:-       | 212:-       | 212:-       
 1028:  216:-       | 212:addq    | 212:-       | 212:-       | 212:-       
 1029:  216:-       | 216:-       | 212:addq    | 212:-       | 212:-       
 1030:  216:-       | 216:-       | 216:-       | 212:addq    | 212:-       
 1031:  216:-       | 216:-       | 216:-       | 216:-       | 212:addq    r5=8  
 1032:  216:cmpult  | 216:-       | 216:-       | 216:-       | 216:-       
 1033:  220:-       | 216:cmpult  | 216:-       | 216:-       | 216:-       
 1034:  220:-       | 220:-       | 216:cmpult  | 216:-       | 216:-       
 1035:  220:-       | 220:-       | 220:-       | 216:cmpult  | 216:-       
 1036:  220:-       | 220:-       | 220:-       | 220:-       | 216:cmpult  r10=1  
 1037:  220:bne     | 220:-       | 220:-       | 220:-       | 220:-       
 1038:  224:-       | 220:bne     | 220:-       | 220:-       | 220:-       
 1039:  224:-       | 224:-       | 220:bne     | 220:-       | 220:-       
 1040:  224:-       | 224:-       | 224:-       | 220:bne     | 220:-       
 1041:  148:-       | 224:-       | 224:-       | 224:-       | 220:bne     
 1042:  148:ldq     | 148:-       | 224:-       | 224:-       | 224:-       
 1043:  152:-       | 148:ldq     | 148:-       | 224:-       | 224:-       
 1044:  152:-       | 152:-       | 148:ldq     | 148:-       | 224:-       
 1045:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       BUS_LOAD  MEM[72] accepted 1
 1046:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 1047:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 1048:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 1049:  152:-       | 152:-       | 152:-       | 148:ldq     | 148:-       
 1050:  152:-       | 152:-       | 152:-       | 152:-       | 148:ldq     r3=5  
 1051:  152:bis     | 152:-       | 152:-       | 152:-       | 152:-       
 1052:  156:-       | 152:bis     | 152:-       | 152:-       | 152:-       
 1053:  156:-       | 156:-       | 152:bis     | 152:-       | 152:-       
 1054:  156:-       | 156:-       | 156:-       | 152:bis     | 152:-       
 1055:  156:-       | 156:-       | 156:-       | 156:-       | 152:bis     r6=8  
 1056:  156:bis     | 156:-       | 156:-       | 156:-       | 156:-       
 1057:  160:-       | 156:bis     | 156:-       | 156:-       | 156:-       
 1058:  160:-       | 160:-       | 156:bis     | 156:-       | 156:-       
 1059:  160:-       | 160:-       | 160:-       | 156:bis     | 156:-       
 1060:  160:-       | 160:-       | 160:-       | 160:-       | 156:bis     r19=72  
 1061:  160:subq    | 160:-       | 160:-       | 160:-       | 160:-       
 1062:  164:-       | 160:subq    | 160:-       | 160:-       | 160:-       
 1063:  164:-       | 164:-       | 160:subq    | 160:-       | 160:-       
 1064:  164:-       | 164:-       | 164:-       | 160:subq    | 160:-       
 1065:  164:-       | 164:-       | 164:-       | 164:-       | 160:subq    r18=64  
 1066:  164:ldq     | 164:-       | 164:-       | 164:-       | 164:-       
 1067:  168:-       | 164:ldq     | 164:-       | 164:-       | 164:-       
 1068:  168:-       | 168:-       | 164:ldq     | 164:-       | 164:-       
 1069:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[64] accepted 1
 1070:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1071:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1072:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1073:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1074:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=9  
 1075:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 1076:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 1077:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 1078:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[72] accepted 1
 1079:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1080:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1081:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1082:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1083:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=5  
 1084:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 1085:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 1086:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 1087:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 1088:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 1089:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 1090:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 1091:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 1092:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 1093:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 1094:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 1095:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 1096:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 1097:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[72] = 9 accepted 1
 1098:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 1099:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 1100:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 1101:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 1102:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 1103:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=56  
 1104:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 1105:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 1106:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 1107:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 1108:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=64  
 1109:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 1110:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 1111:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 1112:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 1113:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=7  
 1114:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 1115:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 1116:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 1117:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 1118:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 1119:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 1120:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 1121:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 1122:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 1123:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 1124:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 1125:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 1126:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 1127:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[56] accepted 1
 1128:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1129:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1130:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1131:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 1132:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=6  
 1133:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 1134:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 1135:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 1136:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[64] accepted 1
 1137:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1138:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1139:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1140:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 1141:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=9  
 1142:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 1143:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 1144:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 1145:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 1146:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 1147:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 1148:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 1149:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 1150:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 1151:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 1152:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 1153:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 1154:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 1155:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[64] = 6 accepted 1
 1156:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 1157:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 1158:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 1159:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 1160:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 1161:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=48  
 1162:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 1163:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 1164:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 1165:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 1166:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=56  
 1167:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 1168:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 1169:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 1170:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 1171:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=6  
 1172:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 1173:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 1174:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 1175:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 1176:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 1177:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 1178:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 1179:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 1180:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 1181:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 1182:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 1183:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 1184:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 1185:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[48] accepted 1
 1186:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
